filename,width,height,class,xmin,ymin,xmax,ymax
thumbnail-ba5c72edb320b49a69e86b05775c49b2-scaled-1_jpeg.rf.4f7f6f3b45c7d5e160f60f7754019a3b.jpg,512,512,mask,198,33,253,120
thumbnail-ba5c72edb320b49a69e86b05775c49b2-scaled-1_jpeg.rf.4f7f6f3b45c7d5e160f60f7754019a3b.jpg,512,512,mask,258,26,305,105
thumbnail-ba5c72edb320b49a69e86b05775c49b2-scaled-1_jpeg.rf.4f7f6f3b45c7d5e160f60f7754019a3b.jpg,512,512,mask,338,68,379,137
thumbnail-ba5c72edb320b49a69e86b05775c49b2-scaled-1_jpeg.rf.4f7f6f3b45c7d5e160f60f7754019a3b.jpg,512,512,mask,410,56,446,114
thumbnail-ba5c72edb320b49a69e86b05775c49b2-scaled-1_jpeg.rf.4f7f6f3b45c7d5e160f60f7754019a3b.jpg,512,512,mask,461,60,500,117
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,no-mask,138,31,177,112
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,no-mask,40,47,80,135
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,no-mask,2,112,36,221
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,no-mask,162,259,235,393
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,no-mask,155,186,218,298
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,no-mask,213,99,257,208
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,no-mask,245,75,289,176
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,no-mask,365,77,414,186
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,no-mask,428,104,477,202
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,no-mask,394,135,444,259
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,no-mask,385,251,444,361
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,no-mask,310,207,371,344
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,mask,26,227,105,386
skypost16012020a01s_jpg.rf.52208fa7169767aec7b7b677d21c2140.jpg,512,512,mask,255,194,320,343
shutterstock_584407723_jpg.rf.4a9eb7c704ea8666f85566bf1280983f.jpg,512,512,mask,162,5,239,92
shutterstock_584407723_jpg.rf.4a9eb7c704ea8666f85566bf1280983f.jpg,512,512,mask,7,0,74,82
1482202839575_jpg.rf.52df27cfe2ce67fbe823e584e8c9a3d2.jpg,512,512,no-mask,388,48,436,138
1482202839575_jpg.rf.52df27cfe2ce67fbe823e584e8c9a3d2.jpg,512,512,no-mask,483,19,507,108
1482202839575_jpg.rf.52df27cfe2ce67fbe823e584e8c9a3d2.jpg,512,512,no-mask,181,0,240,97
1482202839575_jpg.rf.52df27cfe2ce67fbe823e584e8c9a3d2.jpg,512,512,mask,303,0,359,78
virus_protection123_jpg.rf.53bd1177f69a38cac0837ea758870069.jpg,512,512,mask,337,4,458,190
virus_protection123_jpg.rf.53bd1177f69a38cac0837ea758870069.jpg,512,512,mask,169,64,255,200
virus_protection123_jpg.rf.53bd1177f69a38cac0837ea758870069.jpg,512,512,mask,59,35,139,152
virus_protection123_jpg.rf.53bd1177f69a38cac0837ea758870069.jpg,512,512,mask,2,107,28,200
soo-1-_jpg.rf.438bf05e474358aa206e76b5d21edd05.jpg,512,512,mask,100,254,127,303
soo-1-_jpg.rf.438bf05e474358aa206e76b5d21edd05.jpg,512,512,no-mask,72,217,105,269
soo-1-_jpg.rf.438bf05e474358aa206e76b5d21edd05.jpg,512,512,no-mask,3,220,51,286
soo-1-_jpg.rf.438bf05e474358aa206e76b5d21edd05.jpg,512,512,mask,196,94,241,180
soo-1-_jpg.rf.438bf05e474358aa206e76b5d21edd05.jpg,512,512,mask,283,87,348,183
soo-1-_jpg.rf.438bf05e474358aa206e76b5d21edd05.jpg,512,512,mask,374,100,432,199

upload-productImg-1527496119162_320_234_jpeg.rf.2ae02de8b18c37883f46f2923129cfea.jpg,512,512,mask,49,0,511,403
upload-productImg-1527496119162_320_234_jpeg.rf.441c06d032efde686e84d6bfb458d919.jpg,512,512,mask,95,24,511,511
virus_protection123_jpg.rf.4c421f52a2b489b50c151d4c6df10611.jpg,512,512,mask,412,5,511,144
virus_protection123_jpg.rf.4c421f52a2b489b50c151d4c6df10611.jpg,512,512,mask,238,13,326,155
virus_protection123_jpg.rf.4c421f52a2b489b50c151d4c6df10611.jpg,512,512,mask,123,1,207,107
virus_protection123_jpg.rf.4c421f52a2b489b50c151d4c6df10611.jpg,512,512,mask,15,57,88,153
Untitled-design-13_png.rf.47196703c550c47987aaf0cadab2275e.jpg,512,512,mask,138,190,307,476
r1p00017o82psp0o0or_jpg.rf.5022301e82b052561dbd141009d6fcfb.jpg,512,512,mask,314,12,511,147
PhotoGrid_1580452532909_jpg.rf.53809c824610de7176658f6ff8b269b1.jpg,512,512,mask,447,109,490,190
PhotoGrid_1580452532909_jpg.rf.53809c824610de7176658f6ff8b269b1.jpg,512,512,mask,394,96,431,168
PhotoGrid_1580452532909_jpg.rf.53809c824610de7176658f6ff8b269b1.jpg,512,512,mask,340,101,375,173
PhotoGrid_1580452532909_jpg.rf.53809c824610de7176658f6ff8b269b1.jpg,512,512,mask,286,80,319,149
PhotoGrid_1580452532909_jpg.rf.53809c824610de7176658f6ff8b269b1.jpg,512,512,mask,206,86,243,160
PhotoGrid_1580452532909_jpg.rf.53809c824610de7176658f6ff8b269b1.jpg,512,512,mask,141,67,174,142
PhotoGrid_1580452532909_jpg.rf.53809c824610de7176658f6ff8b269b1.jpg,512,512,mask,106,45,136,118
PhotoGrid_1580452532909_jpg.rf.53809c824610de7176658f6ff8b269b1.jpg,512,512,mask,75,97,111,180
PhotoGrid_1580452532909_jpg.rf.53809c824610de7176658f6ff8b269b1.jpg,512,512,mask,16,98,54,181
000_1ov3n5_0_jpeg.rf.4fc0b0eb395350e3aedc9b3c3f9b9d75.jpg,512,512,mask,322,8,466,168
1024x576_939430607723_jpg.rf.55055e69ad066887a1ca921bf1e21c4c.jpg,512,512,mask,2,0,50,146
1024x576_939430607723_jpg.rf.55055e69ad066887a1ca921bf1e21c4c.jpg,512,512,mask,124,61,181,173
1024x576_939430607723_jpg.rf.55055e69ad066887a1ca921bf1e21c4c.jpg,512,512,mask,192,1,254,79
1024x576_939430607723_jpg.rf.55055e69ad066887a1ca921bf1e21c4c.jpg,512,512,mask,267,2,329,97
1024x576_939430607723_jpg.rf.55055e69ad066887a1ca921bf1e21c4c.jpg,512,512,mask,429,27,490,150
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.56af1ba432a73921105e8c29903502ef.jpg,512,512,no-mask,231,68,257,109
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.56af1ba432a73921105e8c29903502ef.jpg,512,512,no-mask,242,106,274,154
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.56af1ba432a73921105e8c29903502ef.jpg,512,512,no-mask,442,58,494,140
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.56af1ba432a73921105e8c29903502ef.jpg,512,512,mask,208,82,230,117
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.56af1ba432a73921105e8c29903502ef.jpg,512,512,mask,271,77,300,125
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.56af1ba432a73921105e8c29903502ef.jpg,512,512,mask,346,87,392,164
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.56af1ba432a73921105e8c29903502ef.jpg,512,512,mask,408,98,444,155
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.56af1ba432a73921105e8c29903502ef.jpg,512,512,mask,502,83,512,163
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.56af1ba432a73921105e8c29903502ef.jpg,512,512,mask,124,45,158,109
1133x768_20200130000023_jpg.rf.58239835d5f36968deae65bda64a769d.jpg,512,512,mask,433,8,510,171
1133x768_20200130000023_jpg.rf.58239835d5f36968deae65bda64a769d.jpg,512,512,mask,186,3,319,177
1133x768_20200130000023_jpg.rf.58239835d5f36968deae65bda64a769d.jpg,512,512,mask,41,5,134,186
1133x768_20200130000023_jpg.rf.58239835d5f36968deae65bda64a769d.jpg,512,512,mask,0,19,61,222
ST_20190917_SPTHAZE_5120715_jpg.rf.61e18e802919dd407f70d9048d3effa1.jpg,512,512,mask,100,33,229,245
ST_20190917_SPTHAZE_5120715_jpg.rf.61e18e802919dd407f70d9048d3effa1.jpg,512,512,mask,317,33,437,234
ST_20190917_SPTHAZE_5120715_jpg.rf.61e18e802919dd407f70d9048d3effa1.jpg,512,512,mask,16,267,306,511
ST_20190917_SPTHAZE_5120715_jpg.rf.61e18e802919dd407f70d9048d3effa1.jpg,512,512,mask,0,4,42,201
shutterstock_289132226_jpg.rf.5786eeb45386b3f71cc045ec5d0a08af.jpg,512,512,mask,367,25,477,179
shutterstock_289132226_jpg.rf.5786eeb45386b3f71cc045ec5d0a08af.jpg,512,512,mask,226,0,339,156
shutterstock_289132226_jpg.rf.5786eeb45386b3f71cc045ec5d0a08af.jpg,512,512,mask,75,0,182,147
004_1024_jpeg.rf.63097604cd8f7bcdcc647ab979278ef5.jpg,512,512,mask,102,53,296,420
1482202839575_jpg.rf.54ed9afa108c9fedefdd26e1606f10f3.jpg,512,512,no-mask,434,161,463,215
1482202839575_jpg.rf.54ed9afa108c9fedefdd26e1606f10f3.jpg,512,512,no-mask,67,125,110,200
1482202839575_jpg.rf.54ed9afa108c9fedefdd26e1606f10f3.jpg,512,512,no-mask,0,101,32,176
1482202839575_jpg.rf.54ed9afa108c9fedefdd26e1606f10f3.jpg,512,512,no-mask,233,76,286,163
1482202839575_jpg.rf.54ed9afa108c9fedefdd26e1606f10f3.jpg,512,512,mask,134,70,183,148
1579928067_250120120154270000005e2bca03bf464_jpg.rf.5e159dae6ac1dc430ac07003161eb8c8.jpg,512,512,mask,0,7,50,85
1579928067_250120120154270000005e2bca03bf464_jpg.rf.5e159dae6ac1dc430ac07003161eb8c8.jpg,512,512,mask,76,6,123,60
1579928067_250120120154270000005e2bca03bf464_jpg.rf.5e159dae6ac1dc430ac07003161eb8c8.jpg,512,512,mask,466,11,506,98
1579928067_250120120154270000005e2bca03bf464_jpg.rf.5e159dae6ac1dc430ac07003161eb8c8.jpg,512,512,no-mask,163,41,186,88
1579928067_250120120154270000005e2bca03bf464_jpg.rf.5e159dae6ac1dc430ac07003161eb8c8.jpg,512,512,no-mask,240,30,264,76
r1p00017o82psp0o0or_jpg.rf.527941ec25328d2b2af31eee47ac45b7.jpg,512,512,mask,75,0,318,112
ST_20190917_SPTHAZE_5120715_jpg.rf.610b1ae1bc621b5e16f204493c7b3b18.jpg,512,512,mask,457,0,511,75
ST_20190917_SPTHAZE_5120715_jpg.rf.610b1ae1bc621b5e16f204493c7b3b18.jpg,512,512,mask,319,0,398,73
ST_20190917_SPTHAZE_5120715_jpg.rf.610b1ae1bc621b5e16f204493c7b3b18.jpg,512,512,mask,194,0,271,69
ST_20190917_SPTHAZE_5120715_jpg.rf.610b1ae1bc621b5e16f204493c7b3b18.jpg,512,512,mask,151,76,277,279
ST_20190917_SPTHAZE_5120715_jpg.rf.610b1ae1bc621b5e16f204493c7b3b18.jpg,512,512,mask,356,83,471,276
ST_20190917_SPTHAZE_5120715_jpg.rf.610b1ae1bc621b5e16f204493c7b3b18.jpg,512,512,mask,53,292,328,510
ST_20190917_SPTHAZE_5120715_jpg.rf.610b1ae1bc621b5e16f204493c7b3b18.jpg,512,512,mask,0,0,107,234
sgssgg_jpeg.rf.5f8bab571fa8c1a6ea53a9a8c5abf26b.jpg,512,512,mask,20,212,72,319
sgssgg_jpeg.rf.5f8bab571fa8c1a6ea53a9a8c5abf26b.jpg,512,512,mask,5,186,47,319
sgssgg_jpeg.rf.5f8bab571fa8c1a6ea53a9a8c5abf26b.jpg,512,512,mask,71,265,143,370
sgssgg_jpeg.rf.5f8bab571fa8c1a6ea53a9a8c5abf26b.jpg,512,512,mask,86,138,142,218
sgssgg_jpeg.rf.5f8bab571fa8c1a6ea53a9a8c5abf26b.jpg,512,512,mask,128,114,174,189
sgssgg_jpeg.rf.5f8bab571fa8c1a6ea53a9a8c5abf26b.jpg,512,512,mask,212,167,272,252
sgssgg_jpeg.rf.5f8bab571fa8c1a6ea53a9a8c5abf26b.jpg,512,512,mask,241,104,292,174
sgssgg_jpeg.rf.5f8bab571fa8c1a6ea53a9a8c5abf26b.jpg,512,512,mask,321,144,367,219
sgssgg_jpeg.rf.5f8bab571fa8c1a6ea53a9a8c5abf26b.jpg,512,512,mask,374,179,424,254
sgssgg_jpeg.rf.5f8bab571fa8c1a6ea53a9a8c5abf26b.jpg,512,512,mask,417,196,487,314
1042977068_jpg.rf.41b829d9d54d6061883a67c2ee455677.jpg,512,512,mask,101,69,142,159
1042977068_jpg.rf.41b829d9d54d6061883a67c2ee455677.jpg,512,512,mask,229,37,282,162
1042977068_jpg.rf.41b829d9d54d6061883a67c2ee455677.jpg,512,512,mask,354,0,412,67
sars-gettyimages-157005245_jpg.rf.5f6a659904e83ca21db454d907a6663d.jpg,512,512,mask,8,281,33,341
sars-gettyimages-157005245_jpg.rf.5f6a659904e83ca21db454d907a6663d.jpg,512,512,mask,143,243,242,414
sars-gettyimages-157005245_jpg.rf.5f6a659904e83ca21db454d907a6663d.jpg,512,512,mask,345,24,511,439
sars-gettyimages-157005245_jpg.rf.5f6a659904e83ca21db454d907a6663d.jpg,512,512,mask,482,215,511,507
1133x768_20200130000023_jpg.rf.6848e933c23fc43f5af104a75e970366.jpg,512,512,mask,0,41,57,210
1133x768_20200130000023_jpg.rf.6848e933c23fc43f5af104a75e970366.jpg,512,512,mask,154,15,283,219
1133x768_20200130000023_jpg.rf.6848e933c23fc43f5af104a75e970366.jpg,512,512,mask,322,60,411,231
1133x768_20200130000023_jpg.rf.6848e933c23fc43f5af104a75e970366.jpg,512,512,mask,388,81,498,267
pjecDNMmCUQmbDoJx1fdqolnfHtpsfFK8jTA2Ng0wNg_jpeg.rf.6791252e78351b039313659929f61348.jpg,512,512,no-mask,56,88,127,236
pjecDNMmCUQmbDoJx1fdqolnfHtpsfFK8jTA2Ng0wNg_jpeg.rf.6791252e78351b039313659929f61348.jpg,512,512,mask,419,91,472,179
pjecDNMmCUQmbDoJx1fdqolnfHtpsfFK8jTA2Ng0wNg_jpeg.rf.6791252e78351b039313659929f61348.jpg,512,512,mask,331,122,384,205
pjecDNMmCUQmbDoJx1fdqolnfHtpsfFK8jTA2Ng0wNg_jpeg.rf.6791252e78351b039313659929f61348.jpg,512,512,mask,248,60,316,184
pjecDNMmCUQmbDoJx1fdqolnfHtpsfFK8jTA2Ng0wNg_jpeg.rf.6791252e78351b039313659929f61348.jpg,512,512,mask,157,143,208,227
pjecDNMmCUQmbDoJx1fdqolnfHtpsfFK8jTA2Ng0wNg_jpeg.rf.6791252e78351b039313659929f61348.jpg,512,512,mask,17,48,93,186
w1240-p16x9-6f1db5e0460631cfa98d2d6d8032942f81700bb0_jpg.rf.6758fa3f27099914aa9c4e27d3cc26fa.jpg,512,512,mask,357,19,511,392
w1240-p16x9-6f1db5e0460631cfa98d2d6d8032942f81700bb0_jpg.rf.6758fa3f27099914aa9c4e27d3cc26fa.jpg,512,512,mask,128,163,319,503
w1240-p16x9-6f1db5e0460631cfa98d2d6d8032942f81700bb0_jpg.rf.6758fa3f27099914aa9c4e27d3cc26fa.jpg,512,512,mask,2,307,90,502
skynews-coronavirus-london-fashion-week_4920359_jpg.rf.6bd8c7d487d549f9499a092dc6c05dcd.jpg,512,512,mask,340,214,446,421
skynews-coronavirus-london-fashion-week_4920359_jpg.rf.6bd8c7d487d549f9499a092dc6c05dcd.jpg,512,512,mask,225,149,337,350
skynews-coronavirus-london-fashion-week_4920359_jpg.rf.6bd8c7d487d549f9499a092dc6c05dcd.jpg,512,512,mask,62,118,172,331
1482202839575_jpg.rf.6969dedfdcb34f25dfcd27b31ff6f2a2.jpg,512,512,no-mask,73,187,96,234
1482202839575_jpg.rf.6969dedfdcb34f25dfcd27b31ff6f2a2.jpg,512,512,no-mask,382,149,418,215
1482202839575_jpg.rf.6969dedfdcb34f25dfcd27b31ff6f2a2.jpg,512,512,no-mask,452,127,490,192
1482202839575_jpg.rf.6969dedfdcb34f25dfcd27b31ff6f2a2.jpg,512,512,no-mask,230,109,275,185
1482202839575_jpg.rf.6969dedfdcb34f25dfcd27b31ff6f2a2.jpg,512,512,mask,320,103,361,170
phppaNXxb_jpg.rf.362d0a1cf98ca9ef7ea03bfb5e6e471c.jpg,512,512,mask,437,52,473,141
phppaNXxb_jpg.rf.362d0a1cf98ca9ef7ea03bfb5e6e471c.jpg,512,512,no-mask,503,76,511,171
phppaNXxb_jpg.rf.362d0a1cf98ca9ef7ea03bfb5e6e471c.jpg,512,512,no-mask,325,88,377,173
phppaNXxb_jpg.rf.362d0a1cf98ca9ef7ea03bfb5e6e471c.jpg,512,512,no-mask,97,71,152,175
phppaNXxb_jpg.rf.362d0a1cf98ca9ef7ea03bfb5e6e471c.jpg,512,512,mask,388,26,456,148
phppaNXxb_jpg.rf.362d0a1cf98ca9ef7ea03bfb5e6e471c.jpg,512,512,mask,251,47,312,165
phppaNXxb_jpg.rf.362d0a1cf98ca9ef7ea03bfb5e6e471c.jpg,512,512,mask,186,21,240,127
phppaNXxb_jpg.rf.362d0a1cf98ca9ef7ea03bfb5e6e471c.jpg,512,512,mask,132,80,200,205
phppaNXxb_jpg.rf.362d0a1cf98ca9ef7ea03bfb5e6e471c.jpg,512,512,mask,33,236,92,348
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,398,65,416,93
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,no-mask,56,277,78,313
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,no-mask,89,314,110,350
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,5,224,21,262
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,61,220,89,256
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,31,216,53,249
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,36,50,55,76
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,36,66,53,94
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,87,167,107,200
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,64,161,86,194
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,129,88,147,114
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,117,112,134,141
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,no-mask,68,116,88,147
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,no-mask,111,95,128,123
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,no-mask,141,117,159,146
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,no-mask,162,105,181,134
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,no-mask,186,85,204,118
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,139,178,161,212
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,186,156,208,192
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,201,116,221,149
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,173,67,192,97
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,138,38,154,61
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,157,22,173,47
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,168,4,183,29
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,190,2,204,8
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,211,2,226,15
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,no-mask,219,17,235,41
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,217,67,235,95
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,235,11,252,37
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,228,2,243,7
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,261,2,275,14
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,280,2,295,15
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,275,31,293,55
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,231,154,256,193
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,311,145,331,179
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,314,116,333,149
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,280,83,299,114
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,252,132,277,167
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,269,155,290,191
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,299,159,323,198
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,376,165,398,199
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,338,163,363,206
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,355,114,375,148
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,no-mask,360,42,377,70
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,no-mask,378,27,392,53
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,299,9,314,35
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,316,2,332,11
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,353,2,372,26
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,349,57,365,84
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,373,2,388,13
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,388,2,405,21
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,395,2,412,26
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,409,10,425,34
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,460,3,476,16
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,448,7,463,26
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,no-mask,415,32,429,53
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,no-mask,475,3,488,23
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,492,43,509,69
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,465,42,482,69
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,436,82,456,113
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,483,74,501,102
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,495,129,511,161
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,481,109,500,138
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,458,121,482,154
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,508,209,511,251
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,416,175,441,210
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,391,183,415,224
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,406,204,431,246
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,197,206,226,248
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,235,191,260,230
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,274,201,303,245
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,253,254,280,296
0_8w7mkX-PHcfMM5s6_jpeg.rf.524921cbfd370db1f1be14bc53c107c2.jpg,512,512,mask,501,158,511,193
